SHAMANISTIC	chxxm0 mxxn0 nis3 tik1
SHAMANISTS	chxxm0 mxxn0 nis3
SHAMANIZE	chxxm0 mxxn0 naj3
SHAMANLIKE	chxxm0 mxxn0 laj3
SHAMANS	chxxm0 mxxn0
SHAMASK	chxxm0 maak3
SHAMBA	chxxm0 baa2
SHAMBAS	chxxm0 baas2
SHAMBAUGH	chxxm0 bqq2
SHAMBERG	chxxm0 bqqk1
SHAMBERGER	chxxm0 bqq0 kqq2
SHAMBLE	chxxm0 bql2
SHAMBLED	chxxm0 bql2
SHAMBLERS	chxxm0 blqq2
SHAMBLES	chxxm0 bql2
SHAMBLIN	chxxm0 blin2
SHAMBLING	chxxm0 bling2
SHAMBLINGLY	chxxm0 bling2 lii2
SHAMBLY	chxxm0 blii2
SHAMBO	chxxm0 boo2
SHAMBRA	chxxm0 braa2
SHAMBROOK	chxxm0 bruuk3
SHAMBROS	chxxm0 broos2
SHAMBURGER	chxxm0 bqq0 kqq2
SHAME	cheem0
SHAMED	cheem0
SHAMEDLY	cheem0 lii2
SHAMEFACE	cheem0 fees3
SHAMEFACED	cheem0 fees3
SHAMEFACEDLY	cheem0 fees3 lii2
SHAMEFACEDNESS	cheem0 fees3 nees1
SHAMEFACES	cheem0 fees3 ses1
SHAMEFUL	cheem0 fuul0
SHAMEFULL	cheem0 fuul0
SHAMEFULLY	cheem0 fuul0 lii2
SHAMEFULNESS	cheem0 fuul0 nees1
SHAMELESS	cheem0 lees1
SHAMELESSLY	cheem0 lees3 lii2
SHAMELESSNESS	cheem0 lees3 nees1
SHAMER	chxxm0 mqq2
SHAMERS	cheem0 mqq2
SHAMES	cheem0
SHAMING	cheem0 ming2
SHAMINGLY	cheem0 ming2 lii2
SHAMIR	chxxm0 miia0
SHAMIRA	chxxm0 miia0 raa2
SHAMIRE	chxxm0 maaj0 qq2
SHAMMAR	chxxm0 maa2
SHAMMED	chxxm0
SHAMMER	chxxm0 mqq2
SHAMMERS	chxxm0 mqq2
SHAMMIES	chxxm0 mii2
SHAMMING	chxxm0 ming2
SHAMMY	chxxm0 mii2
SHAMOIS	chxxm0 m@@j0
SHAMP	chxxm3
SHAMPAGNE	chxxm0 pheen0
SHAMPAIN	chxxm0 pheen0
SHAMPINE	chxxm0 phaaj0
SHAMPO	chxxm3 phoo0
SHAMPOO	chxxm3 phuu0
SHAMPOOED	chxxm3 phuut2
SHAMPOOER	chxxm3 phuu0 qq2
SHAMPOOERS	chxxm3 phuu0 qq2
SHAMPOOING	chxxm3 phuu0 ing2
SHAMPOOS	chxxm3 phuus2
SHAMPS	chxxm3
SHAMROCK	chxxm0 r@k3
SHAMROCKS	chxxm0 r@k3
SHAMS	chxxm0
SHAMSER	chxxm0 sqq2
SHAMUSES	chxx0 muus3 ses1
SHAND	chxxn0
SHANDA	chxxn0 daa2
SHANDEAN	chxxn0 diin0
SHANDEE	chxxn0 dii2
SHANDEL	chxxn0 del2
SHANDELL	chxxn0 deel0
SHANDI	chxxn0 dii2
SHANDIA	chxxn0 diia0
SHANDIE	chxxn0 dii2
SHANDIES	chxxn0 dii2
SHANDIG	chxxn0 dik1
SHANDLER	chxxn0 dlqq2
SHANDLING	chxxn0 dling2
SHANDO	chxxn0 doo2
SHANDOR	chxxn0 dqq2
SHANDRA	chxxn0 draa2
SHANDRAY	chxxn0 dree0
SHANDRICK	chxxn0 drik1
SHANDROSS	chxxn0 dr@s3
SHANDROW	chxxn0 droo0
SHANDRY	chxxn0 drii2
SHANDS	chxxn0
SHANDWICK	chxxn0 wik3
SHANDY	chxxn0 dii2
SHANDYGAFF	chxxn0 dik3 kxf3
SHANDYISM	chxxn0 dii0 is3 svm2
SHANGHAI	chxxng0 haaj0
SHANGHAIED	chxxng0 haaj0
SHANGHAIING	chxxng0 haaj0 ing2
SHANGHAIS	chxxng0 haaj0
SHANK	chxxng3
SHANKAR	chxxng0 kaa0
SHANKARA	chxxng0 kaa0 raa2
SHANKED	chxxng3
SHANKEN	chxxng3 khen2
SHANKEND	chxxng3 kheen0
SHANKER	chxxng3 kqq2
SHANKERS	chxxng3 kqq2
SHANKING	chxxng3 king2
SHANKINGS	chxxng3 king2
SHANKLAND	chxxng3 klxxn0
SHANKLE	chxxng3 kh@l2
SHANKLES	chxxng3 kql2
SHANKLEY	chxxng3 klee2
SHANKLIN	chxxng3 klin2
SHANKLY	chxxng3 klii2
SHANKMAN	chxxng3 mxxn0
SHANKS	chxxng3
SHANKSMAN	chxxng3 sa1 mxxn0
SHANKSTER	chxxng3 sa1 tqq2
SHANKY	chxxng3 kii2
SHANTA	chxxn0 taa2
SHANTE	chxxn3 tee2
SHANTEAU	chxxn3 too0
SHANTEL	chxxn3 thel2
SHANTELL	chxxn3 theel0
SHANTELLE	chxxn3 theel0
SHANTER	chxxn3 tqq2
SHANTERS	chxxn3 tqq2
SHANTI	chxxn3 tii2
SHANTIES	chxxn3 tii2
SHANTIS	chxxn0 tis3
SHANTO	chxxn0 too2
SHANTOS	chxxn0 toos2
SHANTU	chxxn0 tuu0
SHANTUNG	chxxn0 tang0
SHANTY	chxxn3 tii2
SHANTYTOWN	chxxn3 tii2 thaaw0
SHANTYTOWNS	chxxn3 tii2 thaaw0
SHAPE	cheep3
SHAPEABLE	cheep3 phee0 bql2
SHAPED	cheep3
SHAPELESS	cheep3 lees1
SHAPELESSLY	cheep3 lees3 lii2
SHAPELESSNESS	cheep3 lees3 nees1
SHAPELIER	cheep3 li1 qq2
SHAPELIEST	cheep3 li1 es1
SHAPELY	cheep3 lii2
SHAPEN	cheep3 phen2
SHAPER	cheep3 phqq2
SHAPERS	cheep3 pqq2
SHAPES	cheep3
SHAPEUPS	cheep3 phap2
SHAPING	cheep3 ping2
SHAPINGLY	cheep3 ping2 lii2
SHAPINGS	cheep3 ping2
SHARD	chaat3
SHARDED	chaat3 det1
SHARDS	chaat3
SHARE	chxx0
SHAREABILITY	chxx0 rq1 bi1 li3 tii2
SHAREABLE	chxx0 ree0 bql2
SHARECROP	chxx0 khr@p3
SHARECROPPED	chxx0 khr@p3
SHARECROPPER	chxx0 khr@p3 pqq2
SHARECROPPERS	chxx0 khr@p3 pqq2
SHARECROPPING	chxx0 khr@p3 ping2
SHARECROPS	chxx0 khr@p3
SHARED	chxxt2
SHAREES	chxxs2
SHAREHOLDER	chxx0 hool0 dqq2
SHAREHOLDERS	chxx0 hool0 dqq2
SHAREHOLDING	chxx0 hool0 ding2
SHAREHOLDINGS	chxx0 hool0 ding2
SHAREHOLER	chxx0 hool0 lqq2
SHAREHOLERS	chxx0 hool0 lqq2
SHAREING	chxx0 ring2
SHAREOWNER	chxx0 oon0 nqq2
SHAREOWNERS	chxx0 oon0 nqq2
SHAREOWNERSHIP	chxx0 oon0 nqq2 chip3
SHARER	chxx0 rqq2
SHARERS	chxx0 rqq2
SHARES	chxxs2
SHARESMAN	chxx0 sa1 mxxn0
SHARESMEN	chxx0 sa1 men0
SHAREWARE	chxx0 wxx0
SHARILYN	chxx0 ri1 lin0
SHARING	chxx0 ring2
SHARINGS	chxx0 ring2
SHARK	chaak3
SHARKARIAN	chaak3 kxx0 riian2
SHARKED	chaak3
SHARKER	chaak3 kqq2
SHARKERS	chaak3 kqq2
SHARKINESS	chaak3 ki1 nees1
SHARKING	chaak3 king2
SHARKISH	chaak3 kich1
SHARKLIKE	chaak3 laj3
SHARKMAN	chaak3 mxxn0
SHARKS	chaak3
SHARKSKIN	chaak3 sa1 kin0
SHARKSKINNED	chaak3 sa1 kin0
SHARKSKINS	chaak3 sa1 kin0
SHAROL	chxx0 r@@l0
SHAROLYN	chxx0 rq1 lin0
SHARON	chxx0 r@n2
SHARONESSE	chxx0 r@n0 nees3 sii2
SHARONS	chxx0 r@n2
SHARP	chaap3
SHARPED	chaap3
SHARPEN	chaap3 phen2
SHARPENBERG	chaap3 phen0 bqqk1
SHARPENED	chaap3 phen2
SHARPENER	chaap3 phen0 nqq2
SHARPENERS	chaap3 phen0 nqq2
SHARPENING	chaap3 phen0 ning2
SHARPENINGS	chaap3 phen0 ning2
SHARPENS	chaap3 phen2
SHARPER	chaap3 pqq2
SHARPERS	chaap3 pqq2
SHARPES	chaap3
SHARPEST	chaap3 pes1
SHARPIES	chaap3 pii2
SHARPING	chaap3 ping2
SHARPLES	chaap3 les1
SHARPLESS	chaap3 lees1
SHARPLEY	chaap3 lee2
SHARPLY	chaap3 lii2
SHARPNESS	chaap3 nees1
SHARPS	chaap3
SHARPSHOOT	chaap3 chuut3
SHARPSHOOTER	chaap3 chuut3 tqq2
SHARPSHOOTERS	chaap3 chuut3 tqq2
SHARPSHOOTING	chaap3 chuut3 ting2
SHARPSTEIN	chaap3 sa1 taaj0
SHARPSTER	chaap3 sa1 tqq2
SHARPSTONE	chaap3 sa1 toon0
SHARPTON	chaap3 tan2
SHARPTONS	chaap3 tan2
SHAT	chxt3
SHATKIN	chxt3 kin2
SHATLEY	chxt3 lee2
SHATLIN	chxt3 lin2
SHATLING	chxt3 ling2
SHATNER	chxt3 nqq2
SHATNERS	chxt3 nqq2
SHATRAN	chxt3 thrxxn0
SHATTA	chxt3 taa2
SHATTED	chxt3 thet1
SHATTER	chxt3 tqq2
SHATTERBRAIN	chxt3 thqq2 breen0
SHATTERBRAINED	chxt3 thqq2 breen0
SHATTERD	chxt3 thqqt1
SHATTERED	chxt3 thqq2
SHATTERER	chxt3 thqq0 rqq2
SHATTERING	chxt3 thqq0 ring2
SHATTERINGLY	chxt3 thqq0 ring2 lii2
SHATTERPROOF	chxt3 thqq2 phruuf3
SHATTERS	chxt3 thqq2
SHATTERY	chxt3 thqq0 rii2
SHATTOCK	chxt3 th@k3
SHATTON	chxt3 tan2
SHATTUCK	chxt3 thak3
SHAVE	cheef3
SHAVEABLE	cheef3 wee0 bql2
SHAVED	cheef3
SHAVEN	cheef3 wen2
SHAVER	cheef3 wqq2
SHAVERS	cheef3 wqq2
SHAVES	cheef3
SHAVIAN	cheef3 wiian2
SHAVIANS	cheef3 wiian2
SHAVIN	cheef3 win2
SHAVING	cheef3 wing2
SHAVINGS	cheef3 wing2
SHAW	ch@@0
SHAWCROFT	ch@@0 khr@f3
SHAWCROSS	ch@@0 khr@@s3
SHAWED	ch@@t2
SHAWES	ch@@s2
SHAWL	ch@@l0
SHAWLED	ch@@l0
SHAWLER	ch@@l0 lqq2
SHAWLEY	ch@@l0 lee2
SHAWLING	ch@@l0 ling2
SHAWLS	ch@@l0
SHAWM	ch@@m0
SHAWMED	ch@@m0
SHAWMS	ch@@m0
SHAWNEE	ch@@0 nii2
SHAWNEES	ch@@0 nii2
SHAWNUT	ch@@0 nat3
SHAWS	ch@@s2
SHAY	chee0
SHAYKIN	chee0 kin2
SHAYS	chees1
SHE	chii0
SHEA	chiia0
SHEAD	chiit3
SHEADING	chiit3 ding2
SHEAF	chif3
SHEAFED	chif3
SHEAFING	chif3 fing2
SHEAFS	chif3
SHEALEY	chii0 lee2
SHEAND	chiin0
SHEAR	chiia0
SHEARD	chiiat3
SHEARED	chiiat2
SHEARER	chiia0 rqq2
SHEARERS	chiia0 rqq2
SHEARIN	chiia0 rin2
SHEARING	chiia0 ring2
SHEARINGS	chiia0 ring2
SHEARMAN	chiia0 mxxn0
SHEARON	chiia0 r@n2
SHEAROUSE	chiia0 raw3
SHEARS	chiias2
SHEARSON	chiia0 san2
SHEARSONS	chiia0 san2
SHEATH	chiit3
SHEATHE	chiit3
SHEATHED	chiit3
SHEATHER	chiit3 thqq2
SHEATHERS	chiit3 thqq2
SHEATHES	chiit3
SHEATHING	chiit3 ding2
SHEATHINGS	chiit3 ding2
SHEATHS	chiit3
SHEAVE	chif3
SHEAVED	chif3
SHEAVES	chif3
SHEBANG	chi1 bang0
SHEBANGS	chi1 bang0
SHEBEEN	chi1 biin0
SHEBEENING	chi1 biin0 ning2
SHEBEENS	chi1 biin0
SHED	cheet3
SHEDABLE	cheet3 dee0 bql2
SHEDDED	cheet3 det1
SHEDDEN	cheet3 den2
SHEDDING	cheet3 ding2
SHEDDINGS	cheet3 ding2
SHEDING	cheet3 ding2
SHEDLOCK	cheet3 l@k3
SHEDRICK	cheet3 rik1
SHEDRIN	cheet3 rin2
SHEDRINSKY	cheet3 rin2 sa1 kii2
SHEDROW	cheet3 roo0
SHEDS	cheet3
SHEDULE	cheet3 duul2
SHEDULED	cheet3 duul2
SHEELY	chii0 lii2
SHEEN	chiin0
SHEENED	chiin0
SHEENES	chiin0
SHEENIEST	chiin0 ni1 es1
SHEENING	chiin0 ning2
SHEENS	chiin0
SHEENY	chiin0 nii2
SHEEP	chiip3
SHEEPDOG	chiip3 d@k3
SHEEPDOGS	chiip3 d@k3
SHEEPFOLD	chiip3 fool0
SHEEPFOLDS	chiip3 fool0
SHEEPHERDER	chiip3 hqqt3 dqq2
SHEEPHERDING	chiip3 hqqt3 ding2
SHEEPINESS	chiip3 phi1 nees1
SHEEPISH	chiip3 phich1
SHEEPISHLY	chiip3 phich3 lii2
SHEEPISHNESS	chiip3 phich3 nees1
SHEEPMAN	chiip3 mxxn0
SHEEPMEN	chiip3 men0
SHEEPRUN	chiip3 ran0
SHEEPRUNS	chiip3 ran0
SHEEPS	chiip3
SHEEPSHANK	chiip3 chxxng3
SHEEPSHEARER	chiip3 chiia0 rqq2
SHEEPSHEARING	chiip3 chiia0 ring2
SHEEPSKIN	chiip3 sa1 kin0
SHEEPSKINS	chiip3 sa1 kin0
SHEER	chiia0
SHEERED	chiiat2
SHEERER	chiia0 rqq2
SHEEREST	chiia0 res1
SHEERIN	chiia0 rin2
SHEERING	chiia0 ring2
SHEERINGA	chiia0 ring2 kaa2
SHEERNESS	chiia0 nees1
SHEERS	chiias2
SHEET	chiit3
SHEETED	chiit3 thet1
SHEETER	chiit3 tqq2
SHEETERS	chiit3 tqq2
SHEETERS	chiit3 tqq2
SHEETFED	chiit3 feet1
SHEETING	chiit3 ting2
SHEETINGS	chiit3 ting2
SHEETROCK	chiit3 r@k3
SHEETS	chiit3
SHEFFIE	chef3 faaj0
SHEFFIELD	chef3 fiil0
SHEFFIELDERS	chef3 fiil0 dqq2
SHEFFIELDS	chef3 fiil0
SHEHORN	chii0 h@@n0
SHEIK	cheek3
SHEIKDOM	cheek3 d@m2
SHEIKDOMS	cheek3 d@m2
SHEIKH	cheek3
SHEIKHDOM	cheek3 d@m2
SHEIKHDOMS	cheek3 d@m2
SHEIKHS	cheek3
SHEIKS	cheek3
SHEILA	chiil0 laa2
SHEILAS	chiil0 laas2
SHEKEL	chek3 kel2
SHEKELS	chek3 kel2
SHELDEN	cheel0 den2
SHELDER	cheel0 dqq2
SHELDERTON	cheel0 dqq0 tan2
SHELDON	cheel0 d@n2
SHELDONIAN	cheel0 d@@0 niian2
SHELDONIANS	cheel0 d@@0 niian2
SHELDONS	cheel0 d@n2
SHELDRAKE	cheel0 dreek3
SHELDRAKES	cheel0 dreek3
SHELDRICK	cheel0 drik1
SHELDUCK	cheel0 dak3
SHELDUCKS	cheel0 dak3
SHELEY	chiil0 lee2
SHELF	cheel3
SHELFER	cheel0 fqq2
SHELFLESS	cheel3 lees1
SHELFORD	cheel0 f@@t1
SHELFS	cheel3
SHELINE	chii0 laaj0
SHELL	cheel0
SHELLAC	cheel0 lxk3
SHELLACED	cheel0 lxk3
SHELLACK	cheel0 lxk3
SHELLACKED	cheel0 lxk3
SHELLACKER	cheel0 lxk3 kqq2
SHELLACKERS	cheel0 lxk3 kqq2
SHELLACKING	cheel0 lxk3 king2
SHELLACKINGS	cheel0 lxk3 king2
SHELLACKS	cheel0 lxk3
SHELLACS	cheel0 lxk3
SHELLED	cheel0
SHELLER	cheel0 lqq2
SHELLERS	cheel0 lqq2
SHELLERS	cheel0 lqq2
SHELLERTON	cheel0 lqq0 tan2
SHELLFIRE	cheel0 faaj0 qq2
SHELLFISH	cheel0 fich3
SHELLFISHERIES	cheel0 fich3 chqq0 rii2
SHELLFISHERMEN	cheel0 fich3 chqq2 men0
SHELLFISHERY	cheel0 fich3 chqq2 rii2
SHELLFISHES	cheel0 fich3 ches1
SHELLFISHING	cheel0 fich3 ching2
SHELLFLOWER	cheel0 flaaw0 wqq2
SHELLHAMMER	cheel0 hxxm0 mqq2
SHELLHEAD	cheel0 heet3
SHELLHORN	cheel0 h@@n0
SHELLING	cheel0 ling2
SHELLINGS	cheel0 ling2
SHELLINGTON	cheel0 ling0 tan2
SHELLMAN	cheel0 mxxn0
SHELLMANS	cheel0 mxxn0
SHELLPROOF	cheel0 phruuf3
SHELLS	cheel0
SHELLSHOCK	cheel0 ch@k3
SHELLSHOCKED	cheel0 ch@k3
SHELLSHOCKING	cheel0 ch@k3 king2
SHELOR	cheel0 loo2
SHELTA	cheel0 taa2
SHELTEN	cheel0 then2
SHELTENS	cheel0 then2
SHELTER	cheel0 thqq2
SHELTERABLE	cheel0 thq1 ree0 bql2
SHELTERAGE	cheel0 thq1 reec1
SHELTERD	cheel0 thqqt1
SHELTERED	cheel0 thqq2
SHELTERER	cheel0 thq1 rqq2
SHELTERING	cheel0 thq1 ring2
SHELTERINGLY	cheel0 thq1 ring2 lii2
SHELTERLESS	cheel0 thq1 lees1
SHELTERS	cheel0 thqq2
SHELTERY	cheel0 thq1 rii2
SHELTIES	cheel0 tii2
SHELTON	cheel0 tan2
SHELTONS	cheel0 tan2
SHELTRA	cheel0 traa2
SHELTRON	cheel0 tr@@n0
SHELTY	cheel0 tii2
SHELVE	cheel3
SHELVED	cheel3
SHELVER	cheel3 wqq2
SHELVERS	cheel3 wqq2
SHELVES	cheel3
SHELVING	cheel3 wing2
SHELVINGLY	cheel3 wing2 lii2
SHELVINGS	cheel3 wing2
SHEMANSKI	chii0 mxxn0 sa1 kii2
SHEMANSKY	chii0 mxxn0 sa1 kii2
SHEMIN	chii0 min2
SHEMOZZLE	chim0 m@s3 sql2
SHEPARD	chep3 phaat3
SHEPARDS	chep3 phaat3
SHEPARDSON	chep3 phaat3 san2
SHEPERD	chep3 phqqt1
SHEPERDESS	chep3 phqqt1 dis1
SHEPERDING	chep3 phqqt1 ding2
SHEPHERD	chep3 phqqt1
SHEPHERDED	chep3 phqqt3 det1
SHEPHERDESS	chep3 phqqt3 des1
SHEPHERDESSED	chep3 phqqt1 des1
SHEPHERDESSES	chep3 phqqt1 des3 ses1
SHEPHERDING	chep3 phqqt1 ding2
SHEPHERDS	chep3 phqqt1
SHEPHERDSVILLE	chep3 phqqt1 sa1 wil0
SHEPSHED	chep3 chet1
SHEPTON	chep3 tan2
SHERARD	chee0 raat1
SHERATON	chee0 ra1 tan2
SHERATONS	chee0 ra1 tan2
SHERBERT	chqq0 bqqt1
SHERBERTS	chqq0 bqqt1
SHERBET	chqq0 bet1
SHERBETS	chqq0 bet1
SHERBORN	chqq0 b@@n0
SHERBORNE	chqq0 b@@n0
SHERBOURNE	chqq0 b@@n0
SHERD	chqqt3
SHERDS	chqqt3
SHERICE	chii0 raj3
SHERICH	chii0 rich3
SHERICK	chii0 rik1
SHERIF	chee0 rif3
SHERIFF	chee0 rif3
SHERIFFS	chee0 rif3
SHERIFS	chee0 rif3
SHERIFT	chee0 rif3
SHERIFY	chee0 ri3 faaj0
SHERIN	chee0 rin0
SHERINE	chee0 rin2
SHERING	chee0 ring2
SHERINGA	chee0 ring2 kaa2
SHERINGHAM	chee0 ring2 hxxm0
SHERINGTON	chee0 ring0 tan2
SHERINOFF	chee0 rin2 @@f3
SHERINS	chee0 rin2
SHEROD	chee0 r@t1
SHERON	chee0 rqn2
SHERRICK	chee0 rik1
SHERRICKS	chee0 rik1
SHERRIED	chee0 rit1
SHERRIES	chee0 ris1
SHERRIN	chee0 rin2
SHERRING	chee0 ring2
SHERRINGHAM	chee0 ring2 hxxm0
SHERRINGTON	chee0 ring0 tan2
SHERRINGTONIAN	chee0 ring2 tha1 niian2
SHERRY	chee0 rii2
SHERRYS	chee0 rii2
SHETLAND	chet3 lxxn0
SHETLANDER	chet3 lxxn0 dqq2
SHETLANDERS	chet3 lxxn0 dqq2
SHETLANDIC	chet3 lxxn0 dik1
SHETLANDS	chet3 lxxn0
SHETLEY	chet3 lii2
SHETLINE	chet3 laaj0
SHETLOCK	chet3 l@k3
SHEVALIER	chef3 wq1 liia0
SHEVEL	chef3 wel2
SHEVELED	chef3 wel2
SHEVELLING	chef3 wel0 ling2
SHEVELS	chef3 wel2
SHEVILL	chef3 wil0
SHEVIN	chef3 win2
SHEVINGTON	chef3 wing0 tan2
SHEW	choo0
SHEWARD	chii0 w@@t1
SHEWBREAD	choo0 breet3
SHEWED	choot2
SHEWELL	chii0 weel0
SHEWER	choo0 wqq2
SHEWERS	choo0 wqq2
SHEWES	choos2
SHEWING	choo0 wing2
SHEWINGS	choo0 wing2
SHEWMAKE	choo0 meek3
SHEWMAKER	choo0 meek3 kqq2
SHEWN	choon0
SHEWS	choos2
SHIBBOLETH	chip3 bq1 let1
SHIBBOLETHS	chip3 bq1 let1
SHIED	chaaj0
SHIELD	chiil0
SHIELDED	chiil0 det1
SHIELDER	chiil0 dqq2
SHIELDERS	chiil0 dqq2
SHIELDING	chiil0 ding2
SHIELDINGS	chiil0 ding2
SHIELDS	chiil0
SHIELDSES	chiil0 ses1
SHIELING	chiil0 ling2
SHIELINGS	chiil0 ling2
SHIES	chaaj0
SHIFT	chif3
SHIFTABILITY	chif3 thq1 bi1 li3 tii2
SHIFTABLE	chif3 thee0 bql2
SHIFTAGE	chif3 theec1
SHIFTED	chif3 thet1
SHIFTER	chif3 tqq2
SHIFTERS	chif3 tqq2
SHIFTIER	chif3 thi1 qq2
SHIFTIEST	chif3 thi1 es1
SHIFTILY	chif3 thi1 lii2
SHIFTIN	chif3 thin2
SHIFTINESS	chif3 thi1 nees1
SHIFTING	chif3 ting2
SHIFTINGLY	chif3 ting2 lii2
SHIFTINGS	chif3 ting2
SHIFTLESS	chif3 lees1
SHIFTLESSLY	chif3 lees1 lii2
SHIFTLESSNESS	chif3 lees1 nees1
SHIFTS	chif3
SHIFTY	chif3 tii2
SHIKAREE	chi3 kxx0 rii2
SHILDON	chil0 d@n2
SHILLELAGH	chil0 lee0 laa2
SHILLELAGHS	chil0 lee0 laas2
SHILLELAH	chil0 lee0 laa2
SHILLIN	chil0 lin2
SHILLING	chil0 ling2
SHILLINGBERG	chil0 ling0 bqqk1
SHILLINGBURG	chil0 ling0 bqqk1
SHILLINGER	chil0 ling0 ngqq2
SHILLINGFORD	chil0 ling2 fqqt1
SHILLINGHAM	chil0 ling2 hxxm0
SHILLINGLAW	chil0 ling2 l@@0
SHILLINGLESS	chil0 ling2 lees1
SHILLINGS	chil0 ling2
SHILLINGSWORTH	chil0 ling2 sa1 wqqt1
SHILLINGTON	chil0 ling0 tan2
SHILLYSHALLIED	chil0 lii2 ch@l2 lii2
SHILLYSHALLIES	chil0 lii2 ch@l2 lii2
SHILLYSHALLY	chil0 lii2 ch@l2 lii2
SHILLYSHALLYING	chil0 lii2 chxxl0 li1 ing2
SHILTON	chil0 tan2
SHILTONG	chil0 th@@ng0
SHILTS	chil3
SHILY	chil0 lii2
SHIMA	chim0 maa2
SHIMAR	chim0 maa2
SHIMMER	chim0 mqq2
SHIMMERED	chim0 mqq2
SHIMMERING	chim0 mqq0 ring2
SHIMMERINGLY	chim0 mqq0 ring2 lii2
SHIMMERS	chim0 mqq2
SHIMMON	chim0 m@n2
SHIN	chin0
SHINALL	chin0 n@@l2
SHINBERG	chin0 bqqk1
SHINBONE	chin0 boon0
SHINBONES	chin0 boon0
SHINDAN	chin0 dxn2
SHINDAND	chin0 dxxn0
SHINDELL	chin0 deel0
SHINDEN	chin0 den2
SHINDER	chin0 dqq2
SHINDI	chin0 dii2
SHINDIES	chin0 dii2
SHINDIG	chin0 dik1
SHINDIGS	chin0 dik1
SHINDLE	chin0 dql2
SHINDLEDECKER	chin0 dql2 dek3 kqq2
SHINDLER	chin0 dlqq2
SHINDY	chin0 dii2
SHINDYS	chin0 dii2
SHINE	chaaj0
SHINED	chaaj0
SHINED	chin0
SHINER	chin0 nqq2
SHINERS	chin0 nqq2
SHINES	chaaj0
SHINGALA	chin0 kaa0 laa2
SHINGING	chin0 cing2
SHINGLE	ching0 kql2
SHINGLED	ching0 kql2
SHINGLEDECKER	ching0 kql2 dek3 kqq2
SHINGLER	ching0 klqq2
SHINGLERS	ching0 klqq2
SHINGLES	ching0 kql2
SHINGLETON	ching0 kql0 tan2
SHINGLETOWN	ching0 kql2 thaaw0
SHINGLEWOOD	ching0 kql2 wuut3
SHINGLIER	ching0 kli1 qq2
SHINGLIEST	ching0 kli1 es1
SHINGLING	ching0 kling2
SHINGLY	ching0 klii2
SHINGO	ching0 koo2
SHINGUARD	chin0 kaat1
SHINGUARDS	chin0 kaat1
SHINIER	chaaj0 ni1 qq2
SHINIEST	chaaj0 ni1 es1
SHINING	chaaj0 ning2
SHININGLY	chaaj0 ning2 lii2
SHINKIN	chin0 kin2
SHINLEAF	chin0 liif3
SHINLEAFS	chin0 liif3
SHINNECOCK	chin0 ni1 kh@k3
SHINNECOCKS	chin0 ni1 kh@k3
SHINNED	chin0
SHINNEY	chin0 nii2
SHINNICK	chin0 nik3
SHINNIED	chin0 nii2
SHINNIES	chin0 nii2
SHINNING	chin0 ning2
SHINS	chin0
SHINSKY	chin0 sa1 kaaj0
SHINSPLINTS	chin0 sa1 plin3
SHINTARI	chin0 thaa0 rii2
SHINTARO	chin0 thaa0 roo2
SHINTECH	chin0 thek1
SHINTEL	chin0 theel0
SHINTIN	chin0 tin2
SHINTO	chin0 thoo0
SHINTOISM	chin0 thoo0 is3 svm2
SHINTOIST	chin0 thoo0 is3
SHINTOISTIC	chin0 thoo0 is3 tik1
SHINTOISTS	chin0 thoo0 is3
SHINTOM	chin0 th@m2
SHINTON	chin0 tan2
SHINTRON	chin0 thr@n2
SHINTUS	chin0 tas3
SHINY	chaaj0 nii2
SHIONA	chi3 oo0 naa2
SHIP	chip3
SHIPBOARD	chip3 b@@t1
SHIPBOARDS	chip3 b@@t1
SHIPBROKEN	chip3 brook3 khen2
SHIPBROKER	chip3 brook3 kqq2
SHIPBROKERS	chip3 brook3 kqq2
SHIPBROKING	chip3 brook3 king2
SHIPBUILD	chip3 bil3
SHIPBUILDER	chip3 bil3 dqq2
SHIPBUILDERS	chip3 bil3 dqq2
SHIPBUILDING	chip3 bil3 ding2
SHIPBUILDINGS	chip3 bil3 ding2
SHIPERS	chip3 pqq2
SHIPES	chip3
SHIPFUL	chip3 fuul0
SHIPHOLDING	chip3 hool0 ding2
SHIPHOLDINGS	chip3 hool0 ding2
SHIPING	chip3 ping2
SHIPKEEPER	chip3 khiip3 pqq2
SHIPLE	chip3 phql2
SHIPLER	chip3 phlqq2
SHIPLESS	chip3 lees1
SHIPLESSLY	chip3 lees3 lii2
SHIPLET	chip3 let1
SHIPLEY	chip3 lii2
SHIPLOAD	chip3 loot1
SHIPLOADER	chip3 loot3 dqq2
SHIPLOADING	chip3 loot3 ding2
SHIPLOADINGS	chip3 loot3 ding2
SHIPLOADS	chip3 loot1
SHIPMAKER	chip3 meek3 kqq2
SHIPMAKERS	chip3 meek3 kqq2
SHIPMAKING	chip3 meek3 king2
SHIPMAN	chip3 mxxn0
SHIPMANSHIP	chip3 mxxn0 chip3
SHIPMASTER	chip3 maas3 tqq2
SHIPMATE	chip3 meet1
SHIPMATES	chip3 meet1
SHIPMEN	chip3 men0
SHIPMENT	chip3 men3
SHIPMENTS	chip3 men3
SHIPOWNER	chip3 oon0 nqq2
SHIPOWNERS	chip3 oon0 nqq2
SHIPPAGE	chip3 pheec1
SHIPPED	chip3
SHIPPEE	chip3 phii2
SHIPPEN	chip3 phen2
SHIPPENS	chip3 phen2
